File Name,Scan Method,Image Number,Replicate Number,Visit Number,Shoe Number,Shoe Make/Model,Shoe Size,Worker Names,Shoe Color,Foot
159067L_20180221_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,159,Adidas/Seeley,7.5 W,csafe_hanrahan,Black,L
019979R_20180228_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,19,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,R
073393R_20180425_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,3,73,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
020574R_20180124_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,1,20,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
097136L_20180214_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,97,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
065231L_20180111_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,0,65,Nike/Winflo 4,8.5 W,csafe_hanrahan,Glacier-grey/black-anthracite,L
005969R_20180228_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,2,5,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,R
146976L_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,146,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,L
005772L_20180228_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,2,5,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,L
074540R_20180207_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,1,74,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,R
134426L_20180221_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,134,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
102154L_20180214_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,102,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
012550L_20180124_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,12,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,L
012352R_20180307_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,2,12,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,R
116291R_20180502_2_1_1_tiltonm.tiff,2D Scanner,1,1,3,116,Adidas/Seeley,7.5 W,tiltonm,Black,R
012352R_20171031_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,12,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,R
157754L_20180404_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,157,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
149305L_20180409_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,149,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,L
102154L_20180214_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,102,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
050626L_20180418_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,3,50,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,L
072299R_20180425_2_1_2_jekruse.tiff,2D Scanner,1,2,3,72,Adidas/Seeley,7 W,jekruse,Black,R
127153R_20180404_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,2,127,Adidas/Seeley,7 W,csafe_tpashek,Black,R
032520L_20180418_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,3,32,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,L
140459R_20180111_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,0,140,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
020544L_20180228_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,20,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,L
064605R_20180321_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,2,64,Nike/Winflo 4,10.5 M,csafe_jekruse,Glacier-grey/black-anthracite,R
156914L_20180221_2_2_1_csafe_dtmartin.tiff,2D Scanner,2,1,1,156,Adidas/Seeley,10 M,csafe_dtmartin,Black,L
016503L_20171031_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,16,Adidas/Seeley,10 M,csafe_bpbryson,Grey,L
096053R_20180502_2_1_1_tiltonm.tiff,2D Scanner,1,1,3,96,Nike/Winflo 4,8.5 W,tiltonm,Black/white-racer pink,R
111755R_20180214_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,111,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-racer pink,R
059518L_20180418_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,3,59,Adidas/Seeley,7 W,csafe_hanrahan,Blue night/running-white,L
117875R_20180214_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,117,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,R
069223R_20180111_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,0,69,Nike/Winflo 4,8 W,csafe_hanrahan,Glacier-grey/black-anthracite,R
042602R_20180418_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,42,Adidas/Seeley,10.5 M,csafe_jekruse,Blue night/running-white,R
083929R_20180425_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,83,Nike/Winflo 4,8 W,tiltonm,Black/white-racer pink,R
020574R_20171030_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,0,20,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
024000R_20180124_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,24,Nike/Winflo 4,10 M,csafe_jekruse,Black/Metallic silver-cool grey,R
057011L_20171113_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,57,Adidas/Seeley,10.5 M,csafe_bpbryson,Black,L
103485L_20180509_2_2_1_jekruse.tiff,2D Scanner,2,1,3,103,Nike/Winflo 4,10.5 M,jekruse,Black/white-dark grey,L
149286R_20180409_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,149,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,R
129401L_20180502_2_1_2_jekruse.tiff,2D Scanner,1,2,3,129,Nike/Winflo 4,8.5 W,jekruse,Glacier-grey/black-anthracite,L
132499L_20180425_2_1_1_jekruse.tiff,2D Scanner,1,1,3,132,Nike/Winflo 4,8.5 W,jekruse,Black/white-dark grey,L
032826R_20180418_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,3,32,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,R
106090L_20180502_2_1_1_tiltonm.tiff,2D Scanner,1,1,3,106,Adidas/Seeley,7.5 W,tiltonm,Black,L
006533L_20171031_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,0,6,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,L
068418R_20180111_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,0,68,Adidas/Seeley,7.5 W,csafe_hanrahan,Black,R
110978R_20180328_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,2,110,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,R
109057R_20180328_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,2,109,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,R
128202R_20180409_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,128,Adidas/Seeley,10 M,csafe_bpbryson,Black,R
034323L_20171113_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,34,Adidas/Seeley,10 M,csafe_bpbryson,Black,L
057011L_20171113_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,57,Adidas/Seeley,10.5 M,csafe_bpbryson,Black,L
141580L_20180404_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,2,141,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-racer pink,L
135037L_20180221_2_2_1_csafe_dtmartin.tiff,2D Scanner,2,1,1,135,Nike/Winflo 4,10.5 M,csafe_dtmartin,Black/white-dark grey,L
124627R_20180502_2_1_1_jekruse.tiff,2D Scanner,1,1,3,124,Nike/Winflo 4,8 W,jekruse,Black/white-dark grey,R
068418R_20180321_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,68,Adidas/Seeley,7.5 W,csafe_tpashek,Black,R
031386R_20180319_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,31,Nike/Winflo 4,10 M,csafe_bpbryson,Athracite/dark grey-black,R
038400L_20180131_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,38,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,L
073367L_20180321_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,2,73,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
076275L_20180226_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,1,76,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,L
059545R_20180418_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,3,59,Adidas/Seeley,7 W,csafe_hanrahan,Blue night/running-white,R
098084L_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,98,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
082497L_20180207_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,1,82,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,L
107614R_20180502_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,107,Nike/Winflo 4,8.5 W,tiltonm,Black/white-racer pink,R
118141L_20180502_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,118,Nike/Winflo 4,8.5 W,tiltonm,Black/white-dark grey,L
102420R_20180214_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,102,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
157104R_20180502_2_1_1_jekruse.tiff,2D Scanner,1,1,3,157,Nike/Winflo 4,8.5 W,jekruse,Black/white-dark grey,R
015307R_20180411_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,3,15,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,R
133101R_20180221_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,1,133,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,R
002898R_20180411_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,3,2,Adidas/Seeley,7 W,csafe_tpashek,Black,R
120425R_20180328_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,2,120,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,R
081815L_20180425_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,3,81,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
067149R_20180111_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,0,67,Nike/Winflo 4,8.5 W,csafe_hanrahan,Glacier-grey/black-anthracite,R
114729R_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,114,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,R
124799L_20180221_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,1,124,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-dark grey,L
033281L_20171106_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,0,33,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
148647R_20180221_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,1,148,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
113338R_20180113_2_2_2_Silerio-Kruse.tiff,2D Scanner,2,2,0,113,Nike/Winflo 4,10 M,Silerio-Kruse,Binary Blue/white-black,R
027121L_20180411_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,3,27,Adidas/Seeley,10 M,csafe_jekruse,Black,L
072582L_20180425_2_2_2_jekruse.tiff,2D Scanner,2,2,3,72,Adidas/Seeley,7 W,jekruse,Black,L
040639L_20180307_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,40,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,L
065344R_20180207_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,1,65,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
023519L_20180411_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,3,23,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-dark grey,L
044430L_20171113_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,44,Adidas/Seeley,10.5 M,csafe_bpbryson,Grey,L
081247R_20180425_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,3,81,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,R
038400L_20171113_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,38,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,L
145056R_20180221_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,1,145,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,R
099390L_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,99,Adidas/Seeley,7.5 W,csafe_boekhoff,Mystery Red/Pale Nude,L
042602R_20180319_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,42,Adidas/Seeley,10.5 M,csafe_bpbryson,Blue night/running-white,R
039341R_20171113_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,39,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,R
030474L_20180124_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,1,30,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
006533L_20180228_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,2,6,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,L
027853R_20180124_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,27,Adidas/Seeley,10 M,csafe_jekruse,Black,R
097136L_20180516_2_1_1_tiltonm.tiff,2D Scanner,1,1,3,97,Nike/Winflo 4,8 W,tiltonm,Black/white-racer pink,L
037891R_20171113_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,37,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
037891R_20180418_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,3,37,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,R
030704R_20180124_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,1,30,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
152759L_20180409_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,152,Nike/Winflo 4,10 M,csafe_bpbryson,Athracite/dark grey-black,L
114729R_20180328_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,114,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,R
012550L_20180307_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,2,12,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,L
118141L_20180502_2_1_2_tiltonm.tiff,2D Scanner,1,2,3,118,Nike/Winflo 4,8.5 W,tiltonm,Black/white-dark grey,L
095995R_20180328_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,95,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-racer pink,R
110412L_20180111_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,0,110,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
103880R_20180509_2_2_1_jekruse.tiff,2D Scanner,2,1,3,103,Nike/Winflo 4,10.5 M,jekruse,Black/white-dark grey,R
138246L_20180113_2_1_2_Silerio-Kruse.tiff,2D Scanner,1,2,0,138,Adidas/Seeley,10.5 M,Silerio-Kruse,Black,L
104158L_20180113_2_1_2_Silerio-Kruse.tiff,2D Scanner,1,2,0,104,Nike/Winflo 4,10.5 M,Silerio-Kruse,Athracite/dark grey-black,L
036893R_20180418_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,3,36,Adidas/Seeley,7.5 W,csafe_tpashek,Grey,R
037891R_20171113_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,0,37,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
071833R_20180214_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,71,Nike/Winflo 4,8 W,csafe_hanrahan,Glacier-grey/black-anthracite,R
129652R_20180404_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,129,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
033281L_20171106_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,0,33,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
086927R_20180221_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,86,Adidas/Seeley,7 W,csafe_hanrahan,Grey,R
003859R_20180228_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,3,Adidas/Seeley,7 W,csafe_boekhoff,Black,R
079309R_20180207_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,79,Adidas/Seeley,10.5 M,csafe_jekruse,White/Bright Blue,R
018311R_20180124_2_2_1_csafe_bryson.tiff,2D Scanner,2,1,1,18,Nike/Winflo 4,10 M,csafe_bryson,Athracite/dark grey-black,R
054987R_20180131_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,1,54,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,R
101928L_20180328_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,101,Adidas/Seeley,7 W,csafe_boekhoff,Black,L
101928L_20180501_2_1_2_tiltonm.tiff,2D Scanner,1,2,3,101,Adidas/Seeley,7 W,tiltonm,Black,L
049924L_20180131_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,49,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
108416L_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,108,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,L
041725L_20180307_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,41,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
065344R_20180207_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,1,65,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
116291R_20180214_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,116,Adidas/Seeley,7.5 W,csafe_hanrahan,Black,R
103485L_20180321_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,2,103,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,L
092216L_20180328_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,92,Adidas/Seeley,7 W,csafe_boekhoff,Mystery Red/Pale Nude,L
045684L_20171106_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,0,45,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
135037L_20180221_2_2_2_csafe_dtmartin.tiff,2D Scanner,2,2,1,135,Nike/Winflo 4,10.5 M,csafe_dtmartin,Black/white-dark grey,L
117875R_20180214_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,1,117,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,R
005772L_20171031_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,5,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,L
108236R_20180502_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,108,Nike/Winflo 4,8 W,tiltonm,Black/white-dark grey,R
156914L_20180502_2_2_2_jekruse.tiff,2D Scanner,2,2,3,156,Adidas/Seeley,10 M,jekruse,Black,L
117875R_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,117,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,R
122398R_20180111_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,0,122,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,R
051739R_20180418_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,3,51,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,R
151871L_20180409_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,151,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,L
072582L_20180321_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,72,Adidas/Seeley,7 W,csafe_tpashek,Black,L
027121L_20180124_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,27,Adidas/Seeley,10 M,csafe_jekruse,Black,L
111638L_20180509_2_1_1_tiltonm.tiff,2D Scanner,1,1,3,111,Nike/Winflo 4,8.5 W,tiltonm,Black/white-racer pink,L
049924L_20171113_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,49,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,L
058752R_20180418_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,3,58,Adidas/Seeley,7 W,csafe_hanrahan,Grey,R
004888L_20180228_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,4,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
135037L_20180509_2_1_1_jekruse.tiff,2D Scanner,1,1,3,135,Nike/Winflo 4,10.5 M,jekruse,Black/white-dark grey,L
051739R_20180131_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,1,51,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,R
141427R_20180221_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,1,141,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-racer pink,R
124799L_20180404_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,124,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
044022R_20180131_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,44,Adidas/Seeley,10.5 M,csafe_jekruse,Grey,R
005969R_20171031_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,5,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
133101R_20180404_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,2,133,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,R
091173R_20180111_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,0,91,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-dark grey,R
139044L_20180404_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,2,139,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
069223R_20180502_2_1_2_tiltonm.tiff,2D Scanner,1,2,3,69,Nike/Winflo 4,8 W,tiltonm,Glacier-grey/black-anthracite,R
059518L_20180124_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,59,Adidas/Seeley,7 W,csafe_hanrahan,Blue night/running-white,L
100125R_20180502_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,100,Adidas/Seeley,7.5 W,tiltonm,Grey,R
128846L_20180113_2_2_2_Silerio-Kruse.tiff,2D Scanner,2,2,0,128,Adidas/Seeley,10 M,Silerio-Kruse,Black,L
032520L_20180418_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,32,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,L
097136L_20180516_2_1_2_tiltonm.tiff,2D Scanner,1,2,3,97,Nike/Winflo 4,8 W,tiltonm,Black/white-racer pink,L
066782L_20180214_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,66,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
064605R_20180207_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,64,Nike/Winflo 4,10.5 M,csafe_jekruse,Glacier-grey/black-anthracite,R
105050R_20180509_2_1_1_jekruse.tiff,2D Scanner,1,1,3,105,Nike/Winflo 4,10.5 M,jekruse,Binary Blue/white-black,R
096053R_20180502_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,96,Nike/Winflo 4,8.5 W,tiltonm,Black/white-racer pink,R
153585R_20180226_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,1,153,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
128202R_20180113_2_2_1_Silerio-Kruse.tiff,2D Scanner,2,1,0,128,Adidas/Seeley,10 M,Silerio-Kruse,Black,R
072299R_20180425_2_2_2_jekruse.tiff,2D Scanner,2,2,3,72,Adidas/Seeley,7 W,jekruse,Black,R
033281L_20180307_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,2,33,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,L
027121L_20171031_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,27,Adidas/Seeley,10 M,csafe_bpbryson,Black,L
126068L_20180404_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,2,126,Nike/Winflo 4,8.5 W,csafe_hanrahan,Glacier-grey/black-anthracite,L
153514L_20180113_2_2_2_Silerio-Kruse.tiff,2D Scanner,2,2,0,153,Nike/Winflo 4,10 M,Silerio-Kruse,Black/white-dark grey,L
063912L_20180321_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,2,63,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
156914L_20180502_2_2_1_jekruse.tiff,2D Scanner,2,1,3,156,Adidas/Seeley,10 M,jekruse,Black,L
040683R_20180418_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,3,40,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
023519L_20180228_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,23,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,L
134426L_20180221_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,1,134,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
146360R_20180221_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,146,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-dark grey,R
128846L_20180409_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,128,Adidas/Seeley,10 M,csafe_bpbryson,Black,L
151222R_20180226_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,1,151,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
108416L_20180502_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,108,Nike/Winflo 4,8 W,tiltonm,Black/white-dark grey,L
065344R_20180321_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,65,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
056495L_20180307_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,56,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-racer pink,L
087354L_20180207_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,1,87,Adidas/Seeley,7.5 W,csafe_boekhoff,Grey,L
