File Name,Scan Method,Image Number,Replicate Number,Visit Number,Shoe Number,Shoe Make/Model,Shoe Size,Worker Names,Shoe Color,Foot
033281L_20180307_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,33,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,L
015307R_20180411_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,15,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,R
004756R_20171027_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,0,4,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,R
140459R_20180502_2_1_2_jekruse.tiff,2D Scanner,1,2,3,140,Nike/Winflo 4,8.5 W,jekruse,Glacier-grey/black-anthracite,R
133942L_20180221_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,1,133,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
068320L_20180321_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,2,68,Adidas/Seeley,7.5 W,csafe_tpashek,Black,L
134426L_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,134,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
061023R_20180207_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,1,61,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-racer pink,R
090449R_20180418_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,3,90,Nike/Winflo 4,8.5 W,csafe_hanrahan,Glacier-grey/black-anthracite,R
084811L_20180321_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,84,Adidas/Seeley,7 W,csafe_tpashek,OG ADV,L
126848R_20180221_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,126,Nike/Winflo 4,8.5 W,csafe_hanrahan,Glacier-grey/black-anthracite,R
054987R_20180418_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,3,54,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,R
120425R_20180214_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,1,120,Adidas/Seeley,7.5 W,csafe_hanrahan,Black,R
016098R_20171031_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,16,Adidas/Seeley,10 M,csafe_bpbryson,Grey,R
054359L_20180131_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,1,54,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
131974L_20180502_2_2_2_jekruse.tiff,2D Scanner,2,2,3,131,Nike/Winflo 4,8 W,jekruse,Black/white-dark grey,L
019979R_20180228_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,2,19,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,R
110412L_20180509_2_1_2_tiltonm.tiff,2D Scanner,1,2,3,110,Nike/Winflo 4,8.5 W,tiltonm,Black/white-dark grey,L
140459R_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,140,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
082317R_20180321_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,82,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
069223R_20180321_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,2,69,Nike/Winflo 4,8 W,csafe_tpashek,Glacier-grey/black-anthracite,R
041725L_20180307_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,41,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
016098R_20171031_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,16,Adidas/Seeley,10 M,csafe_bpbryson,Grey,R
008475R_20180411_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,3,8,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-racer pink,R
054359L_20171113_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,54,Nike/Winflo 4,8.5 W,csafe_bpbryson,Black/white-dark grey,L
041672R_20171106_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,0,41,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-racer pink,R
130691L_20180404_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,2,130,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
003271L_20180228_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,3,Adidas/Seeley,7 W,csafe_boekhoff,Black,L
098084L_20180509_2_1_2_tiltonm.tiff,2D Scanner,1,2,3,98,Nike/Winflo 4,8 W,tiltonm,Black/white-racer pink,L
034419R_20180307_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,34,Adidas/Seeley,10 M,csafe_bpbryson,Black,R
063620R_20180214_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,1,63,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
061023R_20180112_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,0,61,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-racer pink,R
076650R_20180112_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,0,76,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,R
160138R_20180113_2_2_1_Silerio-Kruse.tiff,2D Scanner,2,1,0,160,Adidas/Seeley,10.5 M,Silerio-Kruse,Grey,R
127153R_20180404_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,127,Adidas/Seeley,7 W,csafe_tpashek,Black,R
116291R_20180328_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,116,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,R
077082L_20180321_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,2,77,Adidas/Seeley,10.5 M,csafe_jekruse,OG ADV,L
155765L_20180509_2_2_2_jekruse.tiff,2D Scanner,2,2,3,155,Adidas/Seeley,10 M,jekruse,Black,L
134426L_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,134,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
148647R_20180221_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,1,148,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
104158L_20180214_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,104,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
050626L_20171113_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,50,Nike/Winflo 4,10 M,csafe_bpbryson,Athracite/dark grey-black,L
152997R_20180113_2_2_1_Silerio-Kruse.tiff,2D Scanner,2,1,0,152,Nike/Winflo 4,10 M,Silerio-Kruse,Athracite/dark grey-black,R
100845L_20180502_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,100,Adidas/Seeley,7.5 W,tiltonm,Grey,L
120425R_20180214_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,120,Adidas/Seeley,7.5 W,csafe_hanrahan,Black,R
061023R_20180207_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,1,61,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-racer pink,R
097195R_20180214_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,97,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,R
038400L_20180131_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,38,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,L
026920L_20171031_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,26,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,L
160138R_20180221_2_2_2_csafe_dtmartin.tiff,2D Scanner,2,2,1,160,Adidas/Seeley,10.5 M,csafe_dtmartin,Grey,R
051739R_20171113_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,51,Nike/Winflo 4,10 M,csafe_bpbryson,Athracite/dark grey-black,R
135791R_20180409_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,135,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,R
116291R_20180328_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,116,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,R
125567L_20180409_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,125,Nike/Winflo 4,10 M,csafe_bpbryson,Athracite/dark grey-black,L
144363L_20180409_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,144,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,L
043758L_20171113_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,43,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,L
033281L_20180509_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,33,Nike/Winflo 4,8.5 W,tiltonm,Glacier-grey/black-anthracite,L
038661R_20171113_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,0,38,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,R
091173R_20180328_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,91,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,R
041672R_20180307_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,41,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,R
015651L_20180124_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,15,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,L
003859R_20180228_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,3,Adidas/Seeley,7 W,csafe_boekhoff,Black,R
103485L_20180214_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,103,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,L
067149R_20180425_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,3,67,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
086457L_20180111_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,0,86,Adidas/Seeley,7 W,csafe_hanrahan,Grey,L
108416L_20180328_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,108,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
040683R_20180131_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,40,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-dark grey,R
001732L_20180418_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,3,1,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
040683R_20171106_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,0,40,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
041672R_20180307_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,2,41,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,R
056968R_20171113_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,56,Nike/Winflo 4,8.5 W,csafe_bpbryson,Black/white-racer pink,R
093150L_20180328_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,93,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-racer pink,L
125855R_20180509_2_1_2_jekruse.tiff,2D Scanner,1,2,3,125,Nike/Winflo 4,10 M,jekruse,Athracite/dark grey-black,R
093150L_20180111_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,0,93,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-racer pink,L
132499L_20180404_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,132,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
044022R_20180418_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,44,Adidas/Seeley,10.5 M,csafe_jekruse,Grey,R
032826R_20180131_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,32,Nike/Winflo 4,10 M,csafe_hanrahan,Binary Blue/white-black,R
051403L_20180131_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,51,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,L
065231L_20180418_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,3,65,Nike/Winflo 4,8.5 W,csafe_hanrahan,Glacier-grey/black-anthracite,L
102420R_20180509_2_1_1_jekruse.tiff,2D Scanner,1,1,3,102,Nike/Winflo 4,10.5 M,jekruse,Athracite/dark grey-black,R
016503L_20180305_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,16,Adidas/Seeley,10 M,csafe_bpbryson,Grey,L
023519L_20171030_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,0,23,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
033281L_20180307_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,33,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,L
119819R_20180328_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,119,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,R
098084L_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,98,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
046560R_20171106_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,0,46,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
151871L_20180509_2_2_2_jekruse.tiff,2D Scanner,2,2,3,151,Nike/Winflo 4,10 M,jekruse,Black/white-dark grey,L
034323L_20171113_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,0,34,Adidas/Seeley,10 M,csafe_bpbryson,Black,L
105050R_20180509_2_2_2_jekruse.tiff,2D Scanner,2,2,3,105,Nike/Winflo 4,10.5 M,jekruse,Binary Blue/white-black,R
028391R_20180411_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,3,28,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,R
049490R_20180418_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,49,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
020544L_20180124_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,20,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
008475R_20171030_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,0,8,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-racer pink,R
144088R_20180502_2_1_1_jekruse.tiff,2D Scanner,1,1,3,144,Nike/Winflo 4,10.5 M,jekruse,Black/white-dark grey,R
098406R_20180509_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,98,Nike/Winflo 4,8 W,tiltonm,Black/white-racer pink,R
004756R_20180124_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,1,4,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,R
160138R_20180502_2_1_1_jekruse.tiff,2D Scanner,1,1,3,160,Adidas/Seeley,10.5 M,jekruse,Grey,R
054359L_20180307_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,54,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
066991R_20180214_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,66,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,R
112374L_20180502_2_2_1_jekruse.tiff,2D Scanner,2,1,3,112,Nike/Winflo 4,10.5 M,jekruse,Binary Blue/white-black,L
077778R_20180112_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,0,77,Adidas/Seeley,10.5 M,csafe_jekruse,OG ADV,R
116404L_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,116,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,L
097195R_20180214_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,97,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,R
001351R_20180418_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,3,1,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
026973R_20180411_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,3,26,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,R
061703L_20180321_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,2,61,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-racer pink,L
043758L_20171113_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,43,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,L
125567L_20180509_2_1_2_jekruse.tiff,2D Scanner,1,2,3,125,Nike/Winflo 4,10 M,jekruse,Athracite/dark grey-black,L
016503L_20180305_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,16,Adidas/Seeley,10 M,csafe_bpbryson,Grey,L
126848R_20180221_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,1,126,Nike/Winflo 4,8.5 W,csafe_hanrahan,Glacier-grey/black-anthracite,R
121935R_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,121,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,R
044430L_20171113_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,0,44,Adidas/Seeley,10.5 M,csafe_bpbryson,Grey,L
069055L_20180207_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,1,69,Nike/Winflo 4,8 W,csafe_boekhoff,Glacier-grey/black-anthracite,L
053900R_20180124_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,53,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,R
027121L_20171031_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,27,Adidas/Seeley,10 M,csafe_bpbryson,Black,L
060706L_20180307_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,60,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-racer pink,L
024000R_20180124_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,24,Nike/Winflo 4,10 M,csafe_jekruse,Black/Metallic silver-cool grey,R
043758L_20180418_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,43,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,L
160138R_20180221_2_1_1_csafe_dtmartin.tiff,2D Scanner,1,1,1,160,Adidas/Seeley,10.5 M,csafe_dtmartin,Grey,R
127413L_20180221_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,127,Adidas/Seeley,7 W,csafe_hanrahan,Black,L
004756R_20171027_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,0,4,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,R
040639L_20180418_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,3,40,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
086927R_20180321_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,2,86,Adidas/Seeley,7 W,csafe_boekhoff,Grey,R
048395R_20180124_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,48,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
133101R_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,133,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,R
119819R_20180328_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,119,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,R
022065L_20180305_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,22,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,L
086457L_20180321_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,86,Adidas/Seeley,7 W,csafe_boekhoff,Grey,L
002054L_20180411_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,3,2,Adidas/Seeley,7 W,csafe_tpashek,Black,L
077082L_20180112_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,0,77,Adidas/Seeley,10.5 M,csafe_jekruse,OG ADV,L
063620R_20180425_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,63,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
028391R_20180228_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,28,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,R
066782L_20180418_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,3,66,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
047555L_20180418_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,3,47,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
129401L_20180502_2_2_2_jekruse.tiff,2D Scanner,2,2,3,129,Nike/Winflo 4,8.5 W,jekruse,Glacier-grey/black-anthracite,L
144363L_20180502_2_1_1_jekruse.tiff,2D Scanner,1,1,3,144,Nike/Winflo 4,10.5 M,jekruse,Black/white-dark grey,L
068418R_20180321_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,2,68,Adidas/Seeley,7.5 W,csafe_tpashek,Black,R
121935R_20180111_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,0,121,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,R
013609R_20180411_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,3,13,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
151222R_20180409_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,151,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
144088R_20180113_2_2_2_Silerio-Kruse.tiff,2D Scanner,2,2,0,144,Nike/Winflo 4,10.5 M,Silerio-Kruse,Black/white-dark grey,R
105557L_20180214_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,1,105,Nike/Winflo 4,10.5 M,csafe_jekruse,Binary Blue/white-black,L
066782L_20180111_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,0,66,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
049924L_20171113_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,49,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,L
012352R_20180124_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,12,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,R
095995R_20180516_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,95,Nike/Winflo 4,8 W,tiltonm,Black/white-racer pink,R
091173R_20180214_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,1,91,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,R
127153R_20180502_2_1_2_jekruse.tiff,2D Scanner,1,2,3,127,Adidas/Seeley,7 W,jekruse,Black,R
022065L_20171031_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,22,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,L
116291R_20180111_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,0,116,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,R
104052R_20180509_2_2_1_jekruse.tiff,2D Scanner,2,1,3,104,Nike/Winflo 4,10.5 M,jekruse,Athracite/dark grey-black,R
104158L_20180509_2_1_1_jekruse.tiff,2D Scanner,1,1,3,104,Nike/Winflo 4,10.5 M,jekruse,Athracite/dark grey-black,L
129652R_20180221_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,1,129,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
129652R_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,129,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
063912L_20180214_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,1,63,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
101928L_20180214_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,101,Adidas/Seeley,7 W,csafe_hanrahan,Black,L
034323L_20171113_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,34,Adidas/Seeley,10 M,csafe_bpbryson,Black,L
110978R_20180509_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,110,Nike/Winflo 4,8.5 W,tiltonm,Black/white-dark grey,R
061023R_20180425_2_2_1_jekruse.tiff,2D Scanner,2,1,3,61,Nike/Winflo 4,8.5 W,jekruse,Black/white-racer pink,R
002054L_20171027_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,0,2,Adidas/Seeley,7 W,csafe_tpashek,Black,L
119819R_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,119,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,R
019979R_20180228_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,19,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,R
073393R_20180425_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,3,73,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
020574R_20180124_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,1,20,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
097136L_20180214_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,97,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
065231L_20180111_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,0,65,Nike/Winflo 4,8.5 W,csafe_hanrahan,Glacier-grey/black-anthracite,L
146976L_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,146,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,L
134426L_20180221_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,134,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
102154L_20180214_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,102,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
012550L_20180124_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,12,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,L
012352R_20180307_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,2,12,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,R
116291R_20180502_2_1_1_tiltonm.tiff,2D Scanner,1,1,3,116,Adidas/Seeley,7.5 W,tiltonm,Black,R
012352R_20171031_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,12,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,R
157754L_20180404_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,2,157,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
102154L_20180214_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,102,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
050626L_20180418_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,3,50,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,L
072299R_20180425_2_1_2_jekruse.tiff,2D Scanner,1,2,3,72,Adidas/Seeley,7 W,jekruse,Black,R
127153R_20180404_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,2,127,Adidas/Seeley,7 W,csafe_tpashek,Black,R
