q,k,mated
060465R_20180307_2_1_1_csafe_boekhoff.tiff,060465R_20180307_2_1_2_csafe_boekhoff.tiff,TRUE
060706L_20180307_2_1_1_csafe_boekhoff.tiff,060706L_20180307_2_1_2_csafe_boekhoff.tiff,TRUE
060706L_20180418_2_2_1_csafe_hanrahan.tiff,060706L_20180418_2_2_2_csafe_hanrahan.tiff,TRUE
061023R_20180207_2_1_2_csafe_boekhoff.tiff,061023R_20180207_2_1_1_csafe_boekhoff.tiff,TRUE
061023R_20180207_2_2_1_csafe_boekhoff.tiff,061023R_20180207_2_2_2_csafe_boekhoff.tiff,TRUE
061703L_20180112_2_2_1_csafe_boekhoff.tiff,061703L_20180112_2_2_2_csafe_boekhoff.tiff,TRUE
061023R_20180425_2_2_2_jekruse.tiff,061023R_20180425_2_2_1_jekruse.tiff,TRUE
061023R_20180321_2_1_1_csafe_tpashek.tiff,061023R_20180321_2_1_2_csafe_tpashek.tiff,TRUE
061023R_20180112_2_1_1_csafe_boekhoff.tiff,061023R_20180112_2_1_2_csafe_boekhoff.tiff,TRUE
061023R_20180321_2_2_2_csafe_tpashek.tiff,061023R_20180321_2_2_1_csafe_tpashek.tiff,TRUE
061023R_20180112_2_2_2_csafe_boekhoff.tiff,061023R_20180112_2_2_1_csafe_boekhoff.tiff,TRUE
061703L_20180321_2_2_1_csafe_tpashek.tiff,061703L_20180321_2_2_2_csafe_tpashek.tiff,TRUE
061703L_20180321_2_1_2_csafe_tpashek.tiff,061703L_20180321_2_1_1_csafe_tpashek.tiff,TRUE
061703L_20180207_2_1_1_csafe_boekhoff.tiff,061703L_20180207_2_1_2_csafe_boekhoff.tiff,TRUE
061023R_20180425_2_1_1_jekruse.tiff,061023R_20180425_2_1_2_jekruse.tiff,TRUE
061703L_20180112_2_1_1_csafe_boekhoff.tiff,061703L_20180112_2_1_2_csafe_boekhoff.tiff,TRUE
061703L_20180207_2_2_2_csafe_boekhoff.tiff,061703L_20180207_2_2_1_csafe_boekhoff.tiff,TRUE
063912L_20180214_2_2_1_csafe_jekruse.tiff,063912L_20180214_2_2_2_csafe_jekruse.tiff,TRUE
063912L_20180112_2_1_1_csafe_jekruse.tiff,063912L_20180112_2_1_2_csafe_jekruse.tiff,TRUE
063620R_20180425_2_2_2_csafe_jekruse.tiff,063620R_20180425_2_2_1_csafe_jekruse.tiff,TRUE
063620R_20180321_2_1_1_csafe_jekruse.tiff,063620R_20180321_2_1_2_csafe_jekruse.tiff,TRUE
063912L_20180321_2_2_2_csafe_jekruse.tiff,063912L_20180321_2_2_1_csafe_jekruse.tiff,TRUE
063912L_20180214_2_1_2_csafe_jekruse.tiff,063912L_20180214_2_1_1_csafe_jekruse.tiff,TRUE
063620R_20180214_2_1_2_csafe_jekruse.tiff,063620R_20180214_2_1_1_csafe_jekruse.tiff,TRUE
063912L_20180425_2_1_2_csafe_jekruse.tiff,063912L_20180425_2_1_1_csafe_jekruse.tiff,TRUE
063620R_20180112_2_2_1_csafe_jekruse.tiff,063620R_20180112_2_2_2_csafe_jekruse.tiff,TRUE
063620R_20180425_2_1_2_csafe_jekruse.tiff,063620R_20180425_2_1_1_csafe_jekruse.tiff,TRUE
063620R_20180321_2_2_2_csafe_jekruse.tiff,063620R_20180321_2_2_1_csafe_jekruse.tiff,TRUE
063620R_20180112_2_1_1_csafe_jekruse.tiff,063620R_20180112_2_1_2_csafe_jekruse.tiff,TRUE
063912L_20180321_2_1_2_csafe_jekruse.tiff,063912L_20180321_2_1_1_csafe_jekruse.tiff,TRUE
063912L_20180112_2_2_2_csafe_jekruse.tiff,063912L_20180112_2_2_1_csafe_jekruse.tiff,TRUE
063912L_20180425_2_2_1_csafe_jekruse.tiff,063912L_20180425_2_2_2_csafe_jekruse.tiff,TRUE
063620R_20180214_2_2_1_csafe_jekruse.tiff,063620R_20180214_2_2_2_csafe_jekruse.tiff,TRUE
065344R_20180321_2_1_2_csafe_tpashek.tiff,065344R_20180321_2_1_1_csafe_tpashek.tiff,TRUE
065344R_20180207_2_2_2_csafe_boekhoff.tiff,065344R_20180207_2_2_1_csafe_boekhoff.tiff,TRUE
065344R_20180111_2_1_2_csafe_hanrahan.tiff,065344R_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
065344R_20180111_2_2_2_csafe_hanrahan.tiff,065344R_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
065231L_20180418_2_1_2_csafe_hanrahan.tiff,065231L_20180418_2_1_1_csafe_hanrahan.tiff,TRUE
065344R_20180207_2_1_2_csafe_boekhoff.tiff,065344R_20180207_2_1_1_csafe_boekhoff.tiff,TRUE
065231L_20180418_2_2_2_csafe_hanrahan.tiff,065231L_20180418_2_2_1_csafe_hanrahan.tiff,TRUE
065231L_20180207_2_1_1_csafe_boekhoff.tiff,065231L_20180207_2_1_2_csafe_boekhoff.tiff,TRUE
065344R_20180321_2_2_1_csafe_tpashek.tiff,065344R_20180321_2_2_2_csafe_tpashek.tiff,TRUE
065231L_20180111_2_1_1_csafe_hanrahan.tiff,065231L_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
065231L_20180111_2_2_2_csafe_hanrahan.tiff,065231L_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
065231L_20180207_2_2_1_csafe_boekhoff.tiff,065231L_20180207_2_2_2_csafe_boekhoff.tiff,TRUE
065231L_20180321_2_2_1_csafe_tpashek.tiff,065231L_20180321_2_2_2_csafe_tpashek.tiff,TRUE
065231L_20180321_2_1_2_csafe_tpashek.tiff,065231L_20180321_2_1_1_csafe_tpashek.tiff,TRUE
065344R_20180418_2_2_1_csafe_hanrahan.tiff,065344R_20180418_2_2_2_csafe_hanrahan.tiff,TRUE
065344R_20180418_2_1_1_csafe_hanrahan.tiff,065344R_20180418_2_1_2_csafe_hanrahan.tiff,TRUE
066782L_20180328_2_1_2_csafe_tpashek.tiff,066782L_20180328_2_1_1_csafe_tpashek.tiff,TRUE
066991R_20180328_2_1_2_csafe_tpashek.tiff,066991R_20180328_2_1_1_csafe_tpashek.tiff,TRUE
066782L_20180214_2_1_1_csafe_hanrahan.tiff,066782L_20180214_2_1_2_csafe_hanrahan.tiff,TRUE
066782L_20180418_2_1_2_csafe_hanrahan.tiff,066782L_20180418_2_1_1_csafe_hanrahan.tiff,TRUE
066782L_20180111_2_1_1_csafe_hanrahan.tiff,066782L_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
066991R_20180111_2_2_2_csafe_hanrahan.tiff,066991R_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
066782L_20180111_2_2_1_csafe_hanrahan.tiff,066782L_20180111_2_2_2_csafe_hanrahan.tiff,TRUE
066782L_20180418_2_2_1_csafe_hanrahan.tiff,066782L_20180418_2_2_2_csafe_hanrahan.tiff,TRUE
066991R_20180214_2_2_1_csafe_hanrahan.tiff,066991R_20180214_2_2_2_csafe_hanrahan.tiff,TRUE
066782L_20180328_2_2_2_csafe_tpashek.tiff,066782L_20180328_2_2_1_csafe_tpashek.tiff,TRUE
066991R_20180214_2_1_2_csafe_hanrahan.tiff,066991R_20180214_2_1_1_csafe_hanrahan.tiff,TRUE
066782L_20180214_2_2_1_csafe_hanrahan.tiff,066782L_20180214_2_2_2_csafe_hanrahan.tiff,TRUE
066991R_20180328_2_2_1_csafe_tpashek.tiff,066991R_20180328_2_2_2_csafe_tpashek.tiff,TRUE
066991R_20180418_2_2_2_csafe_hanrahan.tiff,066991R_20180418_2_2_1_csafe_hanrahan.tiff,TRUE
066991R_20180418_2_1_2_csafe_hanrahan.tiff,066991R_20180418_2_1_1_csafe_hanrahan.tiff,TRUE
066991R_20180111_2_1_1_csafe_hanrahan.tiff,066991R_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
067149R_20180111_2_2_2_csafe_hanrahan.tiff,067149R_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
067241L_20180207_2_2_2_csafe_boekhoff.tiff,067241L_20180207_2_2_1_csafe_boekhoff.tiff,TRUE
067149R_20180111_2_1_2_csafe_hanrahan.tiff,067149R_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
067241L_20180111_2_2_2_csafe_hanrahan.tiff,067241L_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
067149R_20180207_2_1_1_csafe_boekhoff.tiff,067149R_20180207_2_1_2_csafe_boekhoff.tiff,TRUE
067149R_20180425_2_1_2_csafe_boekhoff.tiff,067149R_20180425_2_1_1_csafe_boekhoff.tiff,TRUE
067241L_20180321_2_1_2_csafe_tpashek.tiff,067241L_20180321_2_1_1_csafe_tpashek.tiff,TRUE
067241L_20180425_2_2_1_csafe_boekhoff.tiff,067241L_20180425_2_2_2_csafe_boekhoff.tiff,TRUE
067241L_20180111_2_1_2_csafe_hanrahan.tiff,067241L_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
067149R_20180321_2_2_2_csafe_tpashek.tiff,067149R_20180321_2_2_1_csafe_tpashek.tiff,TRUE
067241L_20180207_2_1_2_csafe_boekhoff.tiff,067241L_20180207_2_1_1_csafe_boekhoff.tiff,TRUE
067149R_20180425_2_2_1_csafe_boekhoff.tiff,067149R_20180425_2_2_2_csafe_boekhoff.tiff,TRUE
067241L_20180425_2_1_2_csafe_boekhoff.tiff,067241L_20180425_2_1_1_csafe_boekhoff.tiff,TRUE
067149R_20180321_2_1_2_csafe_tpashek.tiff,067149R_20180321_2_1_1_csafe_tpashek.tiff,TRUE
067149R_20180207_2_2_2_csafe_boekhoff.tiff,067149R_20180207_2_2_1_csafe_boekhoff.tiff,TRUE
067241L_20180321_2_2_2_csafe_tpashek.tiff,067241L_20180321_2_2_1_csafe_tpashek.tiff,TRUE
068418R_20180425_2_1_2_csafe_boekhoff.tiff,068418R_20180425_2_1_1_csafe_boekhoff.tiff,TRUE
068418R_20180111_2_2_1_csafe_hanrahan.tiff,068418R_20180111_2_2_2_csafe_hanrahan.tiff,TRUE
068320L_20180321_2_1_2_csafe_tpashek.tiff,068320L_20180321_2_1_1_csafe_tpashek.tiff,TRUE
068320L_20180425_2_2_2_csafe_boekhoff.tiff,068320L_20180425_2_2_1_csafe_boekhoff.tiff,TRUE
068320L_20180321_2_2_2_csafe_tpashek.tiff,068320L_20180321_2_2_1_csafe_tpashek.tiff,TRUE
068418R_20180321_2_1_2_csafe_tpashek.tiff,068418R_20180321_2_1_1_csafe_tpashek.tiff,TRUE
068320L_20180207_2_1_2_csafe_boekhoff.tiff,068320L_20180207_2_1_1_csafe_boekhoff.tiff,TRUE
068418R_20180425_2_2_1_csafe_boekhoff.tiff,068418R_20180425_2_2_2_csafe_boekhoff.tiff,TRUE
068418R_20180111_2_1_1_csafe_hanrahan.tiff,068418R_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
068320L_20180207_2_2_1_csafe_boekhoff.tiff,068320L_20180207_2_2_2_csafe_boekhoff.tiff,TRUE
068418R_20180207_2_1_2_csafe_boekhoff.tiff,068418R_20180207_2_1_1_csafe_boekhoff.tiff,TRUE
068418R_20180207_2_2_2_csafe_boekhoff.tiff,068418R_20180207_2_2_1_csafe_boekhoff.tiff,TRUE
068320L_20180111_2_1_2_csafe_hanrahan.tiff,068320L_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
068320L_20180111_2_2_2_csafe_hanrahan.tiff,068320L_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
068418R_20180321_2_2_2_csafe_tpashek.tiff,068418R_20180321_2_2_1_csafe_tpashek.tiff,TRUE
068320L_20180425_2_1_1_csafe_boekhoff.tiff,068320L_20180425_2_1_2_csafe_boekhoff.tiff,TRUE
069055L_20180207_2_1_2_csafe_boekhoff.tiff,069055L_20180207_2_1_1_csafe_boekhoff.tiff,TRUE
069055L_20180321_2_2_2_csafe_tpashek.tiff,069055L_20180321_2_2_1_csafe_tpashek.tiff,TRUE
069223R_20180111_2_1_2_csafe_hanrahan.tiff,069223R_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
069055L_20180207_2_2_2_csafe_boekhoff.tiff,069055L_20180207_2_2_1_csafe_boekhoff.tiff,TRUE
069055L_20180111_2_1_1_csafe_hanrahan.tiff,069055L_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
069223R_20180502_2_2_2_tiltonm.tiff,069223R_20180502_2_2_1_tiltonm.tiff,TRUE
069223R_20180321_2_2_2_csafe_tpashek.tiff,069223R_20180321_2_2_1_csafe_tpashek.tiff,TRUE
069055L_20180502_2_1_2_tiltonm.tiff,069055L_20180502_2_1_1_tiltonm.tiff,TRUE
069055L_20180111_2_2_1_csafe_hanrahan.tiff,069055L_20180111_2_2_2_csafe_hanrahan.tiff,TRUE
069223R_20180207_2_1_1_csafe_boekhoff.tiff,069223R_20180207_2_1_2_csafe_boekhoff.tiff,TRUE
069055L_20180321_2_1_1_csafe_tpashek.tiff,069055L_20180321_2_1_2_csafe_tpashek.tiff,TRUE
069223R_20180207_2_2_1_csafe_boekhoff.tiff,069223R_20180207_2_2_2_csafe_boekhoff.tiff,TRUE
069223R_20180502_2_1_2_tiltonm.tiff,069223R_20180502_2_1_1_tiltonm.tiff,TRUE
069055L_20180502_2_2_1_tiltonm.tiff,069055L_20180502_2_2_2_tiltonm.tiff,TRUE
069223R_20180321_2_1_1_csafe_tpashek.tiff,069223R_20180321_2_1_2_csafe_tpashek.tiff,TRUE
069223R_20180111_2_2_2_csafe_hanrahan.tiff,069223R_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
072582L_20180111_2_1_1_csafe_hanrahan.tiff,072582L_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
072582L_20180207_2_1_1_csafe_boekhoff.tiff,072582L_20180207_2_1_2_csafe_boekhoff.tiff,TRUE
072582L_20180321_2_1_1_csafe_tpashek.tiff,072582L_20180321_2_1_2_csafe_tpashek.tiff,TRUE
072299R_20180321_2_1_1_csafe_tpashek.tiff,072299R_20180321_2_1_2_csafe_tpashek.tiff,TRUE
072582L_20180425_2_2_2_jekruse.tiff,072582L_20180425_2_2_1_jekruse.tiff,TRUE
072299R_20180321_2_2_2_csafe_tpashek.tiff,072299R_20180321_2_2_1_csafe_tpashek.tiff,TRUE
072299R_20180111_2_2_2_csafe_hanrahan.tiff,072299R_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
072582L_20180207_2_2_1_csafe_boekhoff.tiff,072582L_20180207_2_2_2_csafe_boekhoff.tiff,TRUE
072582L_20180321_2_2_1_csafe_tpashek.tiff,072582L_20180321_2_2_2_csafe_tpashek.tiff,TRUE
072582L_20180425_2_1_2_jekruse.tiff,072582L_20180425_2_1_1_jekruse.tiff,TRUE
072299R_20180207_2_1_2_csafe_boekhoff.tiff,072299R_20180207_2_1_1_csafe_boekhoff.tiff,TRUE
072299R_20180111_2_1_1_csafe_hanrahan.tiff,072299R_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
072299R_20180425_2_2_2_jekruse.tiff,072299R_20180425_2_2_1_jekruse.tiff,TRUE
072582L_20180111_2_2_2_csafe_hanrahan.tiff,072582L_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
072299R_20180425_2_1_1_jekruse.tiff,072299R_20180425_2_1_2_jekruse.tiff,TRUE
072299R_20180207_2_2_1_csafe_boekhoff.tiff,072299R_20180207_2_2_2_csafe_boekhoff.tiff,TRUE
073367L_20180321_2_1_1_csafe_tpashek.tiff,073367L_20180321_2_1_2_csafe_tpashek.tiff,TRUE
073393R_20180321_2_1_1_csafe_tpashek.tiff,073393R_20180321_2_1_2_csafe_tpashek.tiff,TRUE
073393R_20180425_2_1_2_csafe_boekhoff.tiff,073393R_20180425_2_1_1_csafe_boekhoff.tiff,TRUE
073393R_20180321_2_2_1_csafe_tpashek.tiff,073393R_20180321_2_2_2_csafe_tpashek.tiff,TRUE
073367L_20180425_2_2_1_csafe_boekhoff.tiff,073367L_20180425_2_2_2_csafe_boekhoff.tiff,TRUE
073367L_20180321_2_2_1_csafe_tpashek.tiff,073367L_20180321_2_2_2_csafe_tpashek.tiff,TRUE
073393R_20180425_2_2_1_csafe_boekhoff.tiff,073393R_20180425_2_2_2_csafe_boekhoff.tiff,TRUE
073367L_20180425_2_1_1_csafe_boekhoff.tiff,073367L_20180425_2_1_2_csafe_boekhoff.tiff,TRUE
075718L_20180207_2_2_1_csafe_boekhoff.tiff,075718L_20180207_2_2_2_csafe_boekhoff.tiff,TRUE
075110R_20180509_2_1_1_tiltonm.tiff,075110R_20180509_2_1_2_tiltonm.tiff,TRUE
075718L_20180111_2_2_2_csafe_hanrahan.tiff,075718L_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
075718L_20180111_2_1_2_csafe_hanrahan.tiff,075718L_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
075718L_20180509_2_2_1_tiltonm.tiff,075718L_20180509_2_2_2_tiltonm.tiff,TRUE
075110R_20180321_2_2_2_csafe_boekhoff.tiff,075110R_20180321_2_2_1_csafe_boekhoff.tiff,TRUE
075110R_20180321_2_1_1_csafe_boekhoff.tiff,075110R_20180321_2_1_2_csafe_boekhoff.tiff,TRUE
075718L_20180321_2_2_2_csafe_boekhoff.tiff,075718L_20180321_2_2_1_csafe_boekhoff.tiff,TRUE
075110R_20180509_2_2_2_tiltonm.tiff,075110R_20180509_2_2_1_tiltonm.tiff,TRUE
075718L_20180321_2_1_2_csafe_boekhoff.tiff,075718L_20180321_2_1_1_csafe_boekhoff.tiff,TRUE
075718L_20180207_2_1_1_csafe_boekhoff.tiff,075718L_20180207_2_1_2_csafe_boekhoff.tiff,TRUE
075718L_20180509_2_1_1_tiltonm.tiff,075718L_20180509_2_1_2_tiltonm.tiff,TRUE
075110R_20180111_2_2_2_csafe_hanrahan.tiff,075110R_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
075110R_20180207_2_2_2_csafe_boekhoff.tiff,075110R_20180207_2_2_1_csafe_boekhoff.tiff,TRUE
075110R_20180207_2_1_1_csafe_boekhoff.tiff,075110R_20180207_2_1_2_csafe_boekhoff.tiff,TRUE
075110R_20180111_2_1_1_csafe_hanrahan.tiff,075110R_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
076650R_20180112_2_1_1_csafe_jekruse.tiff,076650R_20180112_2_1_2_csafe_jekruse.tiff,TRUE
076650R_20180226_2_1_1_csafe_bpbryson.tiff,076650R_20180226_2_1_2_csafe_bpbryson.tiff,TRUE
076650R_20180112_2_2_1_csafe_jekruse.tiff,076650R_20180112_2_2_2_csafe_jekruse.tiff,TRUE
076275L_20180226_2_1_2_csafe_bpbryson.tiff,076275L_20180226_2_1_1_csafe_bpbryson.tiff,TRUE
076275L_20180226_2_2_1_csafe_bpbryson.tiff,076275L_20180226_2_2_2_csafe_bpbryson.tiff,TRUE
076650R_20180226_2_2_2_csafe_bpbryson.tiff,076650R_20180226_2_2_1_csafe_bpbryson.tiff,TRUE
076275L_20180112_2_2_2_csafe_jekruse.tiff,076275L_20180112_2_2_1_csafe_jekruse.tiff,TRUE
076275L_20180112_2_1_2_csafe_jekruse.tiff,076275L_20180112_2_1_1_csafe_jekruse.tiff,TRUE
077082L_20180207_2_1_1_csafe_jekruse.tiff,077082L_20180207_2_1_2_csafe_jekruse.tiff,TRUE
077778R_20180321_2_2_2_csafe_jekruse.tiff,077778R_20180321_2_2_1_csafe_jekruse.tiff,TRUE
077082L_20180425_2_1_2_csafe_jekruse.tiff,077082L_20180425_2_1_1_csafe_jekruse.tiff,TRUE
077778R_20180112_2_2_2_csafe_jekruse.tiff,077778R_20180112_2_2_1_csafe_jekruse.tiff,TRUE
077082L_20180321_2_1_1_csafe_jekruse.tiff,077082L_20180321_2_1_2_csafe_jekruse.tiff,TRUE
077082L_20180425_2_2_1_csafe_jekruse.tiff,077082L_20180425_2_2_2_csafe_jekruse.tiff,TRUE
077082L_20180321_2_2_1_csafe_jekruse.tiff,077082L_20180321_2_2_2_csafe_jekruse.tiff,TRUE
077082L_20180207_2_2_2_csafe_jekruse.tiff,077082L_20180207_2_2_1_csafe_jekruse.tiff,TRUE
077778R_20180321_2_1_2_csafe_jekruse.tiff,077778R_20180321_2_1_1_csafe_jekruse.tiff,TRUE
077082L_20180112_2_1_2_csafe_jekruse.tiff,077082L_20180112_2_1_1_csafe_jekruse.tiff,TRUE
077082L_20180112_2_2_1_csafe_jekruse.tiff,077082L_20180112_2_2_2_csafe_jekruse.tiff,TRUE
077778R_20180425_2_2_1_csafe_jekruse.tiff,077778R_20180425_2_2_2_csafe_jekruse.tiff,TRUE
077778R_20180207_2_1_2_csafe_jekruse.tiff,077778R_20180207_2_1_1_csafe_jekruse.tiff,TRUE
077778R_20180207_2_2_2_csafe_jekruse.tiff,077778R_20180207_2_2_1_csafe_jekruse.tiff,TRUE
077778R_20180112_2_1_2_csafe_jekruse.tiff,077778R_20180112_2_1_1_csafe_jekruse.tiff,TRUE
077778R_20180425_2_1_1_csafe_jekruse.tiff,077778R_20180425_2_1_2_csafe_jekruse.tiff,TRUE
079309R_20180113_2_1_2_Silerio_Kruse.tiff,079309R_20180113_2_1_1_Silerio_Kruse.tiff,TRUE
079309R_20180207_2_1_1_csafe_jekruse.tiff,079309R_20180207_2_1_2_csafe_jekruse.tiff,TRUE
079218L_20180113_2_2_1_Silerio_Kruse.tiff,079218L_20180113_2_2_2_Silerio_Kruse.tiff,TRUE
079309R_20180113_2_2_2_Silerio-Kruse.tiff,079309R_20180113_2_2_1_Silerio-Kruse.tiff,TRUE
079309R_20180207_2_2_1_csafe_jekruse.tiff,079309R_20180207_2_2_2_csafe_jekruse.tiff,TRUE
079218L_20180207_2_1_2_csafe_jekruse.tiff,079218L_20180207_2_1_1_csafe_jekruse.tiff,TRUE
079218L_20180207_2_2_2_csafe_jekruse.tiff,079218L_20180207_2_2_1_csafe_jekruse.tiff,TRUE
079218L_20180113_2_1_2_Silerio_Kruse.tiff,079218L_20180113_2_1_1_Silerio_Kruse.tiff,TRUE
080478R_20180207_2_1_1_csafe_jekruse.tiff,080478R_20180207_2_1_2_csafe_jekruse.tiff,TRUE
080592L_20180425_2_1_2_csafe_jekruse.tiff,080592L_20180425_2_1_1_csafe_jekruse.tiff,TRUE
080592L_20180207_2_1_2_csafe_jekruse.tiff,080592L_20180207_2_1_1_csafe_jekruse.tiff,TRUE
080478R_20180425_2_1_1_csafe_jekruse.tiff,080478R_20180425_2_1_2_csafe_jekruse.tiff,TRUE
080592L_20180321_2_1_2_csafe_jekruse.tiff,080592L_20180321_2_1_1_csafe_jekruse.tiff,TRUE
080592L_20180113_2_2_1_Silerio-Kruse.tiff,080592L_20180113_2_2_2_Silerio-Kruse.tiff,TRUE
080478R_20180321_2_1_2_csafe_jekruse.tiff,080478R_20180321_2_1_1_csafe_jekruse.tiff,TRUE
080592L_20180425_2_2_2_csafe_jekruse.tiff,080592L_20180425_2_2_1_csafe_jekruse.tiff,TRUE
080478R_20180207_2_2_2_csafe_jekruse.tiff,080478R_20180207_2_2_1_csafe_jekruse.tiff,TRUE
080478R_20180425_2_2_1_csafe_jekruse.tiff,080478R_20180425_2_2_2_csafe_jekruse.tiff,TRUE
080478R_20180113_2_1_2_Silerio-Kruse.tiff,080478R_20180113_2_1_1_Silerio-Kruse.tiff,TRUE
080478R_20180321_2_2_2_csafe_jekruse.tiff,080478R_20180321_2_2_1_csafe_jekruse.tiff,TRUE
080478R_20180113_2_2_1_Silerio-Kruse.tiff,080478R_20180113_2_2_2_Silerio-Kruse.tiff,TRUE
080592L_20180113_2_1_2_Silerio-Kruse.tiff,080592L_20180113_2_1_1_Silerio-Kruse.tiff,TRUE
080592L_20180207_2_2_1_csafe_jekruse.tiff,080592L_20180207_2_2_2_csafe_jekruse.tiff,TRUE
080592L_20180321_2_2_2_csafe_jekruse.tiff,080592L_20180321_2_2_1_csafe_jekruse.tiff,TRUE
081247R_20180131_2_1_2_csafe_hanrahan.tiff,081247R_20180131_2_1_1_csafe_hanrahan.tiff,TRUE
081815L_20180321_2_2_1_csafe_boekhoff.tiff,081815L_20180321_2_2_2_csafe_boekhoff.tiff,TRUE
081815L_20180131_2_1_2_csafe_hanrahan.tiff,081815L_20180131_2_1_1_csafe_hanrahan.tiff,TRUE
081247R_20180111_2_1_2_csafe_hanrahan.tiff,081247R_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
081815L_20180111_2_1_1_csafe_hanrahan.tiff,081815L_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
081247R_20180321_2_1_2_csafe_boekhoff.tiff,081247R_20180321_2_1_1_csafe_boekhoff.tiff,TRUE
081247R_20180425_2_2_1_csafe_boekhoff.tiff,081247R_20180425_2_2_2_csafe_boekhoff.tiff,TRUE
081815L_20180425_2_2_1_csafe_boekhoff.tiff,081815L_20180425_2_2_2_csafe_boekhoff.tiff,TRUE
081247R_20180131_2_2_2_csafe_hanrahan.tiff,081247R_20180131_2_2_1_csafe_hanrahan.tiff,TRUE
081815L_20180321_2_1_2_csafe_boekhoff.tiff,081815L_20180321_2_1_1_csafe_boekhoff.tiff,TRUE
081247R_20180321_2_2_1_csafe_boekhoff.tiff,081247R_20180321_2_2_2_csafe_boekhoff.tiff,TRUE
081815L_20180111_2_2_2_csafe_hanrahan.tiff,081815L_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
081247R_20180111_2_2_2_csafe_hanrahan.tiff,081247R_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
081815L_20180425_2_1_2_csafe_boekhoff.tiff,081815L_20180425_2_1_1_csafe_boekhoff.tiff,TRUE
081247R_20180425_2_1_2_csafe_boekhoff.tiff,081247R_20180425_2_1_1_csafe_boekhoff.tiff,TRUE
081815L_20180131_2_2_1_csafe_hanrahan.tiff,081815L_20180131_2_2_2_csafe_hanrahan.tiff,TRUE
082317R_20180207_2_2_1_csafe_boekhoff.tiff,082317R_20180207_2_2_2_csafe_boekhoff.tiff,TRUE
082317R_20180425_2_1_1_csafe_boekhoff.tiff,082317R_20180425_2_1_2_csafe_boekhoff.tiff,TRUE
082497L_20180425_2_1_2_csafe_boekhoff.tiff,082497L_20180425_2_1_1_csafe_boekhoff.tiff,TRUE
082317R_20180111_2_2_2_csafe_hanrahan.tiff,082317R_20180111_2_2_1_csafe_hanrahan.tiff,TRUE
082317R_20180321_2_2_2_csafe_tpashek.tiff,082317R_20180321_2_2_1_csafe_tpashek.tiff,TRUE
082497L_20180111_2_1_1_csafe_hanrahan.tiff,082497L_20180111_2_1_2_csafe_hanrahan.tiff,TRUE
082497L_20180111_2_2_1_csafe_hanrahan.tiff,082497L_20180111_2_2_2_csafe_hanrahan.tiff,TRUE
082317R_20180111_2_1_2_csafe_hanrahan.tiff,082317R_20180111_2_1_1_csafe_hanrahan.tiff,TRUE
082317R_20180425_2_2_2_csafe_boekhoff.tiff,082317R_20180425_2_2_1_csafe_boekhoff.tiff,TRUE
082317R_20180207_2_1_2_csafe_boekhoff.tiff,082317R_20180207_2_1_1_csafe_boekhoff.tiff,TRUE
082317R_20180321_2_1_1_csafe_tpashek.tiff,082317R_20180321_2_1_2_csafe_tpashek.tiff,TRUE
082497L_20180207_2_2_1_csafe_boekhoff.tiff,082497L_20180207_2_2_2_csafe_boekhoff.tiff,TRUE
082497L_20180321_2_1_1_csafe_tpashek.tiff,082497L_20180321_2_1_2_csafe_tpashek.tiff,TRUE
082497L_20180207_2_1_2_csafe_boekhoff.tiff,082497L_20180207_2_1_1_csafe_boekhoff.tiff,TRUE
082497L_20180425_2_2_1_csafe_boekhoff.tiff,082497L_20180425_2_2_2_csafe_boekhoff.tiff,TRUE
082497L_20180321_2_2_2_csafe_tpashek.tiff,082497L_20180321_2_2_1_csafe_tpashek.tiff,TRUE
083749L_20180321_2_2_2_csafe_boekhoff.tiff,083749L_20180321_2_2_1_csafe_boekhoff.tiff,TRUE
